 #EXTRAS(raw)# Step:           1  Bead:      0  
  
 #EXTRAS(raw)# Step:         267  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.996162911409646E+03         0.152103141087753E+01        -0.448637701925715E+03         0.149176229023453E+01         0.134404570656107E+04         0.106281564478002E+01        -0.448496026780418E+03         0.104993840502252E+01         0.170159001921559E+04
 #EXTRAS(raw)# Step:         268  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100393613201027E+04         0.734849358091463E+01        -0.452611940935144E+03         0.738300437095022E+01         0.137466920326700E+04        -0.768788462436122E+01        -0.452396410457364E+03        -0.770338199974600E+01         0.171192152065004E+04
 #EXTRAS(raw)# Step:         269  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.992620498510464E+03         0.210717602848060E+01        -0.453113818120590E+03         0.209841462899127E+01         0.135931008670026E+04        -0.600991745509571E+01        -0.452953363885927E+03        -0.605064719414785E+01         0.170894838209367E+04
 #EXTRAS(raw)# Step:         270  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985801977194442E+03         0.111472604923399E-01        -0.447405099285588E+03         0.601283201959459E-01         0.136681015125983E+04        -0.922036805586941E+01        -0.447238611013689E+03        -0.923567556603028E+01         0.169946427273081E+04
 #EXTRAS(raw)# Step:         271  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.983516846717456E+03        -0.496233129494723E+01        -0.454795900240905E+03        -0.489009644008392E+01         0.136536282791972E+04        -0.822632619183412E+01        -0.454582474832468E+03        -0.824953875871408E+01         0.169453854395872E+04
 #EXTRAS(raw)# Step:         272  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.981301644199342E+03        -0.684640368627277E+01        -0.450614542296585E+03        -0.680378412226063E+01         0.138407306021900E+04        -0.275123058858704E+01        -0.450373284098671E+03        -0.275739194175296E+01         0.168605684433797E+04
 #EXTRAS(raw)# Step:         273  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.979715266228998E+03        -0.292922418032846E+01        -0.457627284575583E+03        -0.293808972597996E+01         0.138296115743203E+04        -0.398068914182455E+01        -0.457428523976869E+03        -0.395751525041604E+01         0.169438163821409E+04
 #EXTRAS(raw)# Step:         274  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.980775768946719E+03        -0.556489067854986E+01        -0.453658937449384E+03        -0.555911255420959E+01         0.138677238523954E+04        -0.100166766896363E+02        -0.453495480360123E+03        -0.996031885789139E+01         0.167812775571436E+04
 #EXTRAS(raw)# Step:         275  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.981293458916391E+03        -0.273115588142266E+01        -0.459233086413882E+03        -0.267821570818911E+01         0.137862765293774E+04        -0.144273170021066E+02        -0.459034077422394E+03        -0.144381605915232E+02         0.168900375818644E+04
 #EXTRAS(raw)# Step:         276  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.976194188076987E+03         0.147133577475255E+01        -0.455353894896969E+03         0.153296304098667E+01         0.138185633447736E+04        -0.141492796143494E+02        -0.455146942112300E+03        -0.141546646362306E+02         0.168920405139322E+04
 #EXTRAS(raw)# Step:         277  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985533801200884E+03         0.342582883285291E+01        -0.458890469388606E+03         0.343451389380129E+01         0.138766647952256E+04        -0.122812537314611E+02        -0.458727534830622E+03        -0.122568630352294E+02         0.168865021051486E+04
 #EXTRAS(raw)# Step:         278  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.989081412686419E+03        -0.931197365021331E-01        -0.459749043396417E+03        -0.139485416740549E+00         0.138247158222220E+04        -0.364797135527741E+01        -0.459563486923898E+03        -0.364947355466997E+01         0.168890794425443E+04
 #EXTRAS(raw)# Step:         279  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985820231657573E+03        -0.319368687274429E+01        -0.455136892758446E+03        -0.317808189040152E+01         0.137271377819418E+04        -0.192166936111603E+01        -0.454940613379736E+03        -0.190978112389577E+01         0.167519254690988E+04
 #EXTRAS(raw)# Step:         280  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.994369926314006E+03         0.279559695954784E+01        -0.459941410396239E+03         0.283749890837167E+01         0.137249460847402E+04        -0.615001317374824E+01        -0.459741729736563E+03        -0.613825848207623E+01         0.167201908240204E+04
 #EXTRAS(raw)# Step:         281  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100421670347862E+04         0.663577803373336E+01        -0.461185133551491E+03         0.667012242597146E+01         0.138672138828909E+04         0.118527917391407E+01        -0.461020512666846E+03         0.119030760824379E+01         0.168560871260971E+04
 #EXTRAS(raw)# Step:         282  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100745882209159E+04         0.930089884340869E+01        -0.466509963995591E+03         0.926830896524941E+01         0.136737763713598E+04        -0.373816951910673E+01        -0.466316838670287E+03        -0.373051094376462E+01         0.168998824337092E+04
 #EXTRAS(raw)# Step:         283  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100969608209065E+04         0.113486777898384E+02        -0.459048675629544E+03         0.113234580068982E+02         0.137026712635195E+04        -0.463404558598140E+01        -0.458872339634379E+03        -0.463112783411101E+01         0.167421820517037E+04
 #EXTRAS(raw)# Step:         284  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101089726963869E+04         0.493736731291784E+01        -0.462273385924096E+03         0.494464122697537E+01         0.135115726668946E+04         0.235495992052363E+01        -0.462071918854101E+03         0.235631943242002E+01         0.167959723183866E+04
 #EXTRAS(raw)# Step:         285  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101556335002580E+04         0.735727386345249E+01        -0.456023142797473E+03         0.735521836723268E+01         0.136899276626302E+04         0.471273215661972E+01        -0.455819966556064E+03         0.472545256092350E+01         0.167858771559246E+04
 #EXTRAS(raw)# Step:         286  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101816107596422E+04         0.667341714242417E+01        -0.460344302654184E+03         0.660488902137616E+01         0.135175417132073E+04         0.468063420778016E+01        -0.460171203729685E+03         0.470772146075325E+01         0.167704719226581E+04
 #EXTRAS(raw)# Step:         287  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101861062407924E+04         0.142346669775177E+01        -0.451760591530027E+03         0.132028634938201E+01         0.136155890943726E+04         0.950102903253774E+01        -0.451589510658186E+03         0.953235655962305E+01         0.167383096306974E+04
 #EXTRAS(raw)# Step:         288  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102012486768589E+04         0.103211750238693E+01        -0.461079747489856E+03         0.956088715921366E+00         0.134598902572073E+04         0.375473489079123E+01        -0.460905408128275E+03         0.377293145117918E+01         0.168183073687592E+04
 #EXTRAS(raw)# Step:         289  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101933414001319E+04         0.194856306682529E+01        -0.454960086480787E+03         0.189639788474457E+01         0.135563716289789E+04         0.197668905013621E+01        -0.454784883299629E+03         0.195426932086017E+01         0.167164532103977E+04
 #EXTRAS(raw)# Step:         290  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102029466852644E+04         0.447080100549618E+01        -0.460672070817611E+03         0.444462429989078E+01         0.135346903097600E+04         0.724930998626010E+01        -0.460499148046090E+03         0.723845135350023E+01         0.168558625014976E+04
 #EXTRAS(raw)# Step:         291  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102155909473078E+04        -0.540258165942533E+01        -0.455824253800374E+03        -0.544206402630961E+01         0.135956840687810E+04         0.590427717656587E+01        -0.455620151496165E+03         0.592756006682078E+01         0.167853650005944E+04
 #EXTRAS(raw)# Step:         292  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101369951814912E+04        -0.127137090747404E+02        -0.453117932649984E+03        -0.127411501175468E+02         0.134681124082391E+04         0.919754346372038E+01        -0.452934190567591E+03         0.918076801046252E+01         0.166992694041968E+04
 #EXTRAS(raw)# Step:         293  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100726636260636E+04        -0.153616607261590E+02        -0.450956480829738E+03        -0.153466837423038E+02         0.134672421962938E+04         0.729485631541776E+01        -0.450799866282043E+03         0.728511099962853E+01         0.167765406138274E+04
 #EXTRAS(raw)# Step:         294  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100740875359433E+04        -0.116255046559392E+02        -0.451782419203285E+03        -0.116333943227316E+02         0.135798528310602E+04         0.326967677419527E+01        -0.451620564582293E+03         0.325105700749793E+01         0.169060014559787E+04
 #EXTRAS(raw)# Step:         295  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100829681284408E+04        -0.116164330413764E+02        -0.457325080209294E+03        -0.116019610737494E+02         0.136094201655701E+04         0.113423333424992E+01        -0.457136572962994E+03         0.112168425215771E+01         0.170175001242094E+04
 #EXTRAS(raw)# Step:         296  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.995074200397927E+03        -0.151823069492224E+02        -0.449588424356528E+03        -0.151725408733735E+02         0.135688404909963E+04         0.254340220722295E+01        -0.449429401824090E+03         0.251812321891238E+01         0.169334180125163E+04
 #EXTRAS(raw)# Step:         297  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.994688414657275E+03        -0.178482510875436E+02        -0.456055306591976E+03        -0.178285373901693E+02         0.135645024621367E+04        -0.139791333643495E+01        -0.455909968183662E+03        -0.140520617465864E+01         0.170260054655570E+04
 #EXTRAS(raw)# Step:         298  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.992985176574541E+03        -0.202513293134101E+02        -0.453410835389317E+03        -0.202273491931050E+02         0.137216684688101E+04         0.611469442723173E+01        -0.453248287880982E+03         0.612265809347804E+01         0.169771509808065E+04
 #EXTRAS(raw)# Step:         299  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.987465247829068E+03        -0.173866255420148E+02        -0.458451346287096E+03        -0.173486907027475E+02         0.136423540260663E+04         0.982617689987615E+01        -0.458251148870585E+03         0.980380361363775E+01         0.170780807660386E+04
 #EXTRAS(raw)# Step:         300  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.989982694970887E+03        -0.143831882858393E+02        -0.457344232247546E+03        -0.143583466843502E+02         0.138116674430760E+04         0.334505062130560E+01        -0.457147468978583E+03         0.333567283832778E+01         0.171472553905164E+04
 #EXTRAS(raw)# Step:         301  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.982611263880018E+03        -0.184045654442704E+02        -0.457645827300262E+03        -0.184368452437307E+02         0.136427722410695E+04         0.426487058887110E+01        -0.457462376109661E+03         0.426996501435743E+01         0.171365104586568E+04
 #EXTRAS(raw)# Step:         302  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.979306236876255E+03        -0.670921205130693E+01        -0.456270563025317E+03        -0.676975971607341E+01         0.137829648542693E+04         0.196744258533904E+01        -0.456101263745977E+03         0.197200509538988E+01         0.173084628889614E+04
 #EXTRAS(raw)# Step:         303  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.978653916449267E+03        -0.193221574959274E+01        -0.460112047360797E+03        -0.196009540144584E+01         0.137090959386404E+04        -0.192687310966816E+01        -0.459928022501133E+03        -0.192990184382282E+01         0.172702077857271E+04
 #EXTRAS(raw)# Step:         304  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.984201840766242E+03        -0.167765662919004E+01        -0.456933670070074E+03        -0.170220647634012E+01         0.139201786814662E+04         0.486147995831340E+01        -0.456714664882026E+03         0.484563669692715E+01         0.172999375694689E+04
 #EXTRAS(raw)# Step:         305  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.979891446971914E+03        -0.488273306120650E+01        -0.462060238182828E+03        -0.490103762697540E+01         0.136834960431548E+04         0.828387162749411E+01        -0.461847714527280E+03         0.830240430864252E+01         0.172975782268946E+04
 #EXTRAS(raw)# Step:         306  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.980912613864549E+03        -0.288440499893694E+01        -0.456906434125726E+03        -0.293136667590236E+01         0.137507256871005E+04         0.956610358475007E+01        -0.456708679429249E+03         0.959582328544861E+01         0.171067556395506E+04
 #EXTRAS(raw)# Step:         307  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.994308932336812E+03         0.671674259521749E+01        -0.468670977768316E+03         0.668812555511974E+01         0.137728995989192E+04         0.102407452969061E+02        -0.468485485440759E+03         0.102472585109944E+02         0.172841088340672E+04
 #EXTRAS(raw)# Step:         308  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.992819762666309E+03         0.112888600195383E+02        -0.461929648323366E+03         0.112502919350490E+02         0.137932483562650E+04         0.395759713428257E+01        -0.461726062938055E+03         0.397043579685664E+01         0.172308850217689E+04
 #EXTRAS(raw)# Step:         309  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100011570476814E+04         0.150675751265250E+02        -0.466419927101092E+03         0.150235394655710E+02         0.136949636906735E+04        -0.319995843685774E+01        -0.466231819116605E+03        -0.315334222898247E+01         0.171790466398221E+04
 #EXTRAS(raw)# Step:         310  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.999570553479586E+03         0.852369909042527E+01        -0.458803922359754E+03         0.846010108722439E+01         0.136252849425132E+04        -0.728081794280197E+00        -0.458632279442143E+03        -0.686031054073285E+00         0.170108391451231E+04
 #EXTRAS(raw)# Step:         311  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100127826014548E+04         0.102915818887179E+02        -0.458330658503368E+03         0.102437820509407E+02         0.136342566450218E+04        -0.178701962023022E-01        -0.458148281520623E+03         0.215223431551412E-01         0.170392213747771E+04
 #EXTRAS(raw)# Step:         312  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100971490511736E+04         0.127365425089662E+02        -0.461318999546821E+03         0.126654770825561E+02         0.135957748583760E+04        -0.169304803914235E+01        -0.461137336840245E+03        -0.163674010982960E+01         0.169424470186907E+04
 #EXTRAS(raw)# Step:         313  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101351557637499E+04         0.841120689613521E+01        -0.457061885333517E+03         0.835072132926679E+01         0.135978043206862E+04         0.241555971972515E+01        -0.456848656454198E+03         0.245180386179248E+01         0.168431758135744E+04
 #EXTRAS(raw)# Step:         314  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102012353470361E+04         0.644370574146764E+01        -0.467487684710386E+03         0.642555535851035E+01         0.134593700113609E+04        -0.830199337412871E+01        -0.467260038544489E+03        -0.826633682448425E+01         0.169349623023253E+04
 #EXTRAS(raw)# Step:         315  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101913577444711E+04         0.649689369047251E+01        -0.458408029055652E+03         0.649329231099479E+01         0.135224314969454E+04        -0.101230409567401E+02        -0.458213374459757E+03        -0.101129155265990E+02         0.166661566809271E+04
 #EXTRAS(raw)# Step:         316  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102452214845151E+04         0.924357583223504E+01        -0.469960473655975E+03         0.923561674454527E+01         0.134753296820321E+04        -0.808908098037139E+01        -0.469765828516784E+03        -0.805917757106994E+01         0.168751916612607E+04
 #EXTRAS(raw)# Step:         317  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102749071070774E+04         0.335341701159318E+01        -0.460909005272964E+03         0.332835918029308E+01         0.136137661750074E+04        -0.946859641550810E+01        -0.460712136902824E+03        -0.944184465423802E+01         0.167825900443407E+04
 #EXTRAS(raw)# Step:         318  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102358174045153E+04        -0.529719392341998E+01        -0.462562633305072E+03        -0.529623661123384E+01         0.134143589151176E+04        -0.109186030958930E+02        -0.462367599448352E+03        -0.109201052942297E+02         0.166616957470638E+04
 #EXTRAS(raw)# Step:         319  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101831095071212E+04        -0.853546401850700E+01        -0.457513467097539E+03        -0.850163168611632E+01         0.135307718459443E+04        -0.619004617480719E+01        -0.457320308235052E+03        -0.616829083013137E+01         0.166702664088728E+04
 #EXTRAS(raw)# Step:         320  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101664421625596E+04        -0.883800054817427E+01        -0.462572410027302E+03        -0.881625520173324E+01         0.134530204152318E+04        -0.629547146326369E+01        -0.462386733044379E+03        -0.629060200062906E+01         0.167922998001849E+04
 #EXTRAS(raw)# Step:         321  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102483367230123E+04        -0.152110662711400E+01        -0.464348355052322E+03        -0.148065989437847E+01         0.137231165105748E+04        -0.103375513969392E+02        -0.464158621833846E+03        -0.103389170451499E+02         0.168595423083407E+04
 #EXTRAS(raw)# Step:         322  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101055920609937E+04        -0.594712545313715E+01        -0.462724891201330E+03        -0.589329646014985E+01         0.135620138846696E+04        -0.795333578982921E+01        -0.462528373011062E+03        -0.796898281300312E+01         0.168198228013111E+04
 #EXTRAS(raw)# Step:         323  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100956982686653E+04        -0.823081111109486E+01        -0.463950542391166E+03        -0.817144568091027E+01         0.136929084285688E+04        -0.122714684380594E+02        -0.463751816297664E+03        -0.122587665390637E+02         0.168724233097300E+04
 #EXTRAS(raw)# Step:         324  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100600175959110E+04        -0.898667380779633E+01        -0.463679424314417E+03        -0.898510976779202E+01         0.137076596624015E+04        -0.156602868928298E+01        -0.463493309223730E+03        -0.156299157221175E+01         0.167776776724229E+04
 #EXTRAS(raw)# Step:         325  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.998526085166673E+03        -0.684261115103143E+01        -0.459352295562376E+03        -0.685866398252844E+01         0.138065714814845E+04         0.589351622180704E+01        -0.459187220941658E+03         0.587799582798184E+01         0.168475961513265E+04
 #EXTRAS(raw)# Step:         326  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100020498908626E+04        -0.620817302664950E+00        -0.464684509871080E+03        -0.591654239502566E+00         0.138774175006708E+04         0.688985344791282E-01        -0.464472442741785E+03         0.601603119169091E-01         0.169992173222321E+04
 #EXTRAS(raw)# Step:         327  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.991939862172158E+03        -0.440885339552806E+01        -0.459019218135216E+03        -0.436309287702261E+01         0.138328207605780E+04         0.220798083264780E+01        -0.458792645577077E+03         0.216586438613426E+01         0.169146299864296E+04
 #EXTRAS(raw)# Step:         328  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985556782228416E+03         0.541260367031414E+01        -0.458076749979111E+03         0.541200097867907E+01         0.138187894298558E+04         0.160355836298183E+00        -0.457850349848760E+03         0.133670254787329E+00         0.169728402024350E+04
 #EXTRAS(raw)# Step:         329  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.980942253227204E+03         0.134773471384049E+02        -0.457180144325938E+03         0.134372931583687E+02         0.138465351654623E+04        -0.322597166852515E+01        -0.456978133117318E+03        -0.327289337356047E+01         0.170155499906617E+04
 #EXTRAS(raw)# Step:         330  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.986324680715703E+03         0.116692874916797E+02        -0.457175120795115E+03         0.116481901792308E+02         0.139692617461107E+04         0.658022128156969E+01        -0.456999595549843E+03         0.654146731370994E+01         0.170310007230102E+04
 #EXTRAS(raw)# Step:         331  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.980988530656881E+03         0.857880196239644E+01        -0.457541234742832E+03         0.853261199455668E+01         0.138332390182963E+04         0.844322035525873E+01        -0.457351326095969E+03         0.843799931733106E+01         0.169786304983223E+04
 #EXTRAS(raw)# Step:         332  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.976664010016878E+03         0.677655675213716E+01        -0.449610464464784E+03         0.677444654813830E+01         0.137977540884866E+04         0.695518733514258E+01        -0.449412947114103E+03         0.694996676852894E+01         0.168295548269316E+04
 #EXTRAS(raw)# Step:         333  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988321773410550E+03         0.113421996119567E+02        -0.460872308570579E+03         0.113564802361846E+02         0.137997315212237E+04         0.121413505172639E+02        -0.460651687280708E+03         0.121121680988777E+02         0.169427419728299E+04
 #EXTRAS(raw)# Step:         334  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.989468619487778E+03         0.137720371309120E+02        -0.455105564382935E+03         0.137376106959241E+02         0.138580275857284E+04         0.122244991215254E+02        -0.454916248159892E+03         0.121938638743399E+02         0.169842025644197E+04
 #EXTRAS(raw)# Step:         335  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.991216639987049E+03         0.157739282985562E+02        -0.457048968889700E+03         0.157426222414358E+02         0.136185707569126E+04         0.209222076121400E+01        -0.456832713541451E+03         0.210015936112806E+01         0.169508771454826E+04
 #EXTRAS(raw)# Step:         336  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.994026101762448E+03         0.108783482778067E+02        -0.449493794242050E+03         0.108436973398816E+02         0.136332977848906E+04         0.370492172868907E+01        -0.449293063724719E+03         0.367780825929139E+01         0.168104758503446E+04
 #EXTRAS(raw)# Step:         337  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.994530291164722E+03         0.698381681252765E+01        -0.453649232460922E+03         0.695175220851078E+01         0.134753335515155E+04         0.521450801536709E+01        -0.453446928996532E+03         0.520176301991025E+01         0.169012933602357E+04
 #EXTRAS(raw)# Step:         338  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100181240146684E+04         0.975250141328256E+01        -0.447213321690270E+03         0.971278367303004E+01         0.136011493416628E+04         0.656868368651999E+01        -0.447022644269025E+03         0.657208204334636E+01         0.167897795858975E+04
 #EXTRAS(raw)# Step:         339  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100940616371860E+04         0.836257589049153E+00        -0.452885543902458E+03         0.833490190200649E+00         0.134817571070599E+04         0.119551480070153E+02        -0.452699358585730E+03         0.119191401016810E+02         0.168260487812316E+04
 #EXTRAS(raw)# Step:         340  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101162692758579E+04        -0.277722807196739E+01        -0.451063901135007E+03        -0.272793640969388E+01         0.134851918686730E+04         0.503055412950328E+01        -0.450867489180581E+03         0.500800333731477E+01         0.168502962186129E+04
 #EXTRAS(raw)# Step:         341  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101227099889890E+04        -0.299182878622464E+01        -0.453308389788793E+03        -0.294299932243626E+01         0.133583975444569E+04         0.273177707695763E+01        -0.453097421915713E+03         0.271368635979290E+01         0.168096180491956E+04
 #EXTRAS(raw)# Step:         342  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101680595299568E+04        -0.770563120472914E+00        -0.450964522694999E+03        -0.700258433087468E+00         0.134221209771418E+04         0.453692881000683E+01        -0.450769154571548E+03         0.452055843781669E+01         0.167930241894924E+04
 #EXTRAS(raw)# Step:         343  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102201655049001E+04        -0.182381104800933E+01        -0.454648545662577E+03        -0.175773996850744E+01         0.134465190606340E+04         0.272804799972025E+01        -0.454475227815146E+03         0.269799545622378E+01         0.169942816152694E+04
 #EXTRAS(raw)# Step:         344  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101891933561787E+04        -0.127451180245239E+02        -0.449351886593326E+03        -0.126873686039877E+02         0.133710725251688E+04         0.925678054409126E+00        -0.449175345955836E+03         0.916479052529055E+00         0.168330217347583E+04
 #EXTRAS(raw)# Step:         345  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101257846166735E+04        -0.153241938267684E+02        -0.444308483740775E+03        -0.152659327348061E+02         0.133639660308361E+04         0.339886403754705E+01        -0.444149611278581E+03         0.338808101725178E+01         0.167776516663423E+04
 #EXTRAS(raw)# Step:         346  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101470482202374E+04        -0.140029931162757E+02        -0.450379804933233E+03        -0.139556543835676E+02         0.134099603225783E+04        -0.221987589773610E+01        -0.450206715472475E+03        -0.221928933958112E+01         0.169691903844489E+04
 #EXTRAS(raw)# Step:         347  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101851178768459E+04        -0.885193141822342E+01        -0.450573640035270E+03        -0.882259929889128E+01         0.135481839904012E+04        -0.293809995770444E+01        -0.450419486888413E+03        -0.294952728945968E+01         0.169707555497254E+04
 #EXTRAS(raw)# Step:         348  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101530343887359E+04        -0.674075843249649E+01        -0.457532192343383E+03        -0.668976783592553E+01         0.135050407643461E+04        -0.342800457062351E+01        -0.457377663599936E+03        -0.343973556325574E+01         0.170738383736778E+04
 #EXTRAS(raw)# Step:         349  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100769876201219E+04        -0.840658580456096E+01        -0.451402273586669E+03        -0.835339356539173E+01         0.135417775537070E+04        -0.962107846306504E+01        -0.451246383132101E+03        -0.962148829248111E+01         0.169562667668510E+04
 #EXTRAS(raw)# Step:         350  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100806783807573E+04        -0.478430222266705E+01        -0.457514911500021E+03        -0.477106132622812E+01         0.135526895286517E+04        -0.638879959310398E+01        -0.457354352711388E+03        -0.640627126699208E+01         0.169509566013786E+04
 #EXTRAS(raw)# Step:         351  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100367748128360E+04        -0.117185984411869E+01        -0.453493996641276E+03        -0.115669142255776E+01         0.137002442910556E+04        -0.481069200063359E-01        -0.453304938268099E+03        -0.445662967970846E-01         0.169325160705597E+04
 #EXTRAS(raw)# Step:         352  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.998002290251503E+03         0.377785867478890E+00        -0.455873512412224E+03         0.347454648484905E+00         0.136590542955190E+04        -0.297313883869773E+01        -0.455723768233713E+03        -0.290624889752614E+01         0.170264201410129E+04
 #EXTRAS(raw)# Step:         353  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100073399727299E+04        -0.299312381206677E+00        -0.455017364984994E+03        -0.332080930552040E+00         0.138023740488337E+04        -0.461033917842092E+01        -0.454852533193817E+03        -0.453788113527314E+01         0.170219856840013E+04
 #EXTRAS(raw)# Step:         354  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988103037382480E+03         0.494169245378013E+01        -0.456117546635418E+03         0.492707230613182E+01         0.136236030485288E+04        -0.882707526305503E+01        -0.455946054291430E+03        -0.877245943511913E+01         0.169908172213232E+04
 #EXTRAS(raw)# Step:         355  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.987821656468324E+03         0.168390801193716E+02        -0.456617160714980E+03         0.168144951991718E+02         0.138242327082371E+04        -0.153431901336279E+02        -0.456505232893669E+03        -0.152752221728528E+02         0.171150746331416E+04
 #EXTRAS(raw)# Step:         356  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988694750597300E+03         0.143665572345228E+02        -0.460616426809702E+03         0.143313234697399E+02         0.137935755385404E+04        -0.832319579571040E+01        -0.460461408197032E+03        -0.826693124529631E+01         0.170325816379444E+04
 #EXTRAS(raw)# Step:         357  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.987854309401522E+03         0.113984020353992E+02        -0.459006372944125E+03         0.113682338686905E+02         0.138800212538877E+04        -0.423644810972940E+01        -0.458852044131515E+03        -0.418435070721958E+01         0.169973862175188E+04
 #EXTRAS(raw)# Step:         358  Bead:      0  
  
