 #EXTRAS(raw)# Step:           1  Bead:      0  
  
 #EXTRAS(raw)# Step:         171  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.996839430437652E+03         0.106382854359153E+01        -0.450811620576175E+03         0.103926949680070E+01         0.135913581577029E+04        -0.389965455405261E+01        -0.450644995416268E+03        -0.384737083214908E+01         0.169155649798640E+04
 #EXTRAS(raw)# Step:         172  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100042729894728E+04        -0.378162950104148E+00        -0.454289544544336E+03        -0.429292144828432E+00         0.137219490328755E+04        -0.699483632752400E+01        -0.454144571312854E+03        -0.691088068077644E+01         0.170440898189438E+04
 #EXTRAS(raw)# Step:         173  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.993259415253558E+03         0.134226714391608E+01        -0.453868757609322E+03         0.132863902146049E+01         0.136453501258807E+04        -0.768424580804194E+01        -0.453678073631421E+03        -0.762706042750985E+01         0.169937256195308E+04
 #EXTRAS(raw)# Step:         174  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.984767108828513E+03         0.125979258557406E+02        -0.454670474685541E+03         0.125836492183419E+02         0.136887603818536E+04        -0.160482670212840E+02        -0.454533376546285E+03        -0.159825597338102E+02         0.171097247229880E+04
 #EXTRAS(raw)# Step:         175  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988285378174249E+03         0.174124712863505E+02        -0.458456523442949E+03         0.173685456620134E+02         0.138259919635025E+04        -0.137498890346620E+02        -0.458313357692231E+03        -0.136833303268776E+02         0.171578372399896E+04
 #EXTRAS(raw)# Step:         176  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.986710237442714E+03         0.122146690768001E+02        -0.458903418462051E+03         0.121899523316840E+02         0.138292792360156E+04        -0.700309389628197E+01        -0.458740388637842E+03        -0.696165276386347E+01         0.170757622338524E+04
 #EXTRAS(raw)# Step:         177  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985484417811320E+03         0.107354380276676E+02        -0.460914087382482E+03         0.106904475666076E+02         0.138154234261127E+04        -0.559201865581178E+01        -0.460786056763791E+03        -0.551004836374003E+01         0.170949230034929E+04
 #EXTRAS(raw)# Step:         178  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.981827865925204E+03         0.681652399363175E+01        -0.459727153006889E+03         0.677601033018725E+01         0.137584969269328E+04        -0.305761515883564E+01        -0.459558862384379E+03        -0.298824308550038E+01         0.169929650383567E+04
 #EXTRAS(raw)# Step:         179  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.991387425556012E+03         0.117898607376496E+02        -0.464258059986191E+03         0.117877832527792E+02         0.139438833031557E+04         0.102828012369513E+01        -0.464048649733073E+03         0.108671127202481E+01         0.171730761264759E+04
 #EXTRAS(raw)# Step:         180  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.989750920934703E+03         0.112896832317673E+02        -0.465309960526426E+03         0.112865975880127E+02         0.137766848651927E+04        -0.678132625993602E+01        -0.465099343296765E+03        -0.672607741286791E+01         0.171847310543964E+04
 #EXTRAS(raw)# Step:         181  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.991897376454850E+03         0.887805149654110E+01        -0.458976199770925E+03         0.885615284274957E+01         0.138352753669125E+04        -0.820150774380655E+01        -0.458817175564224E+03        -0.813550442480373E+01         0.171369138441201E+04
 #EXTRAS(raw)# Step:         182  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.994900965805015E+03         0.125899371612883E+01        -0.464865096687185E+03         0.126517957513940E+01         0.136974931810531E+04        -0.872452200113940E+01        -0.464661907773635E+03        -0.867003486404437E+01         0.171351010443581E+04
 #EXTRAS(raw)# Step:         183  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.992590717180211E+03         0.302537508090063E+00        -0.454217676482514E+03         0.319654617573814E+00         0.137298218682990E+04        -0.789741496020516E+01        -0.454049275325320E+03        -0.787433679589687E+01         0.169651491245337E+04
 #EXTRAS(raw)# Step:         184  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100761760525744E+04        -0.140950109353166E+01        -0.467188016792797E+03        -0.140326221335417E+01         0.136495662238251E+04        -0.470984192806603E+01        -0.466968284830699E+03        -0.465862531404993E+01         0.170283815732111E+04
 #EXTRAS(raw)# Step:         185  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101441226765059E+04        -0.136450308455146E+02        -0.460215712584790E+03        -0.136445581849916E+02         0.136994434240480E+04         0.360901947331540E+01        -0.460000480413038E+03         0.363208129728350E+01         0.169056035055526E+04
 #EXTRAS(raw)# Step:         186  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101701362517179E+04        -0.143861081878531E+02        -0.470399476819144E+03        -0.143264856146668E+02         0.135461592880103E+04        -0.373758929466092E+01        -0.470224852829357E+03        -0.372372491790717E+01         0.170318995258126E+04
 #EXTRAS(raw)# Step:         187  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101795727095024E+04        -0.130120412319613E+02        -0.463486746901669E+03        -0.129710550996334E+02         0.135395559414242E+04        -0.590035291063853E+00        -0.463291024226768E+03        -0.576273688888030E+00         0.167955933508017E+04
 #EXTRAS(raw)# Step:         188  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102602495421769E+04        -0.976682798034452E+01        -0.467428686595000E+03        -0.976266520718045E+01         0.135241089399309E+04         0.332356331737089E+00        -0.467208904874563E+03         0.301530614220125E+00         0.168746138138385E+04
 #EXTRAS(raw)# Step:         189  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102949111620365E+04        -0.110328650804063E+02        -0.464452122096441E+03        -0.110020630223568E+02         0.135464794853676E+04        -0.139542451109754E-01        -0.464219771492834E+03        -0.358895474314987E-01         0.169117796568896E+04
 #EXTRAS(raw)# Step:         190  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102350557831053E+04        -0.194333719419876E+02        -0.455728595983697E+03        -0.193739985122918E+02         0.133991389301711E+04         0.805056867120162E+01        -0.455517446152784E+03         0.798492525628684E+01         0.166445667898275E+04
 #EXTRAS(raw)# Step:         191  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102812734318055E+04        -0.167965240503882E+02        -0.462935561656965E+03        -0.167816987507581E+02         0.133905680097904E+04         0.941140432615470E+01        -0.462723408497010E+03         0.939769589560625E+01         0.167611361585772E+04
 #EXTRAS(raw)# Step:         192  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102447364064460E+04        -0.118126037982155E+02        -0.458110215891873E+03        -0.118093893423893E+02         0.134268824290588E+04         0.105873760335312E+02        -0.457898419992257E+03         0.105512182653886E+02         0.167748094963211E+04
 #EXTRAS(raw)# Step:         193  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.103140801843403E+04        -0.481629520746404E+01        -0.464906972517872E+03        -0.481124132490987E+01         0.134515533721875E+04         0.139323076003831E+02        -0.464709177556960E+03         0.138856916311130E+02         0.168496251043481E+04
 #EXTRAS(raw)# Step:         194  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102718836121321E+04        -0.145847403835787E+01        -0.462184319902881E+03        -0.148849800023280E+01         0.134939529602187E+04         0.106436868070230E+02        -0.461968659002212E+03         0.105760865172494E+02         0.167976056366730E+04
 #EXTRAS(raw)# Step:         195  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102022573154742E+04        -0.269282037371755E+01        -0.461647947015233E+03        -0.273505511189569E+01         0.134407272053182E+04         0.109247542526485E+02        -0.461461019250315E+03         0.108914922925099E+02         0.168017981577573E+04
 #EXTRAS(raw)# Step:         196  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101871341382272E+04         0.343135288864877E+01        -0.458761032199888E+03         0.339342915024548E+01         0.135441674422778E+04         0.196139772137593E+02        -0.458568906958459E+03         0.195931036699333E+02         0.167395241799988E+04
 #EXTRAS(raw)# Step:         197  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100890681606983E+04         0.564885443752955E+01        -0.456154831177293E+03         0.557903455581719E+01         0.134940178254209E+04         0.219481993142334E+02        -0.455995066001523E+03         0.219318484256183E+02         0.167817597069332E+04
 #EXTRAS(raw)# Step:         198  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101254840792884E+04         0.931333133450205E+01        -0.457914861849964E+03         0.924810710171957E+01         0.136577469059255E+04         0.176976823390681E+02        -0.457758966519923E+03         0.176997352869352E+02         0.169817047941435E+04
 #EXTRAS(raw)# Step:         199  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100338807796374E+04         0.657070256846990E+01        -0.455028046326982E+03         0.649112936993514E+01         0.135666289317182E+04         0.195952168234719E+02        -0.454875269610748E+03         0.195806449736093E+02         0.168873034327671E+04
 #EXTRAS(raw)# Step:         200  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.993912308359971E+03         0.146532071231389E+02        -0.453055257556121E+03         0.145824724106327E+02         0.136354703421436E+04         0.115333260703173E+02        -0.452890164944576E+03         0.115433838756953E+02         0.170141943799256E+04
 #EXTRAS(raw)# Step:         201  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.991299193208073E+03         0.188015407026763E+02        -0.454607455493685E+03         0.187310311454058E+02         0.136865164452948E+04         0.763463358212861E+01        -0.454433171541637E+03         0.761496027661813E+01         0.170618826614069E+04
 #EXTRAS(raw)# Step:         202  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.991686641072793E+03         0.135858420284730E+02        -0.452047030020183E+03         0.135727098036772E+02         0.138328646231404E+04         0.100231312615586E+02        -0.451905427696238E+03         0.997110068155030E+01         0.170548932203593E+04
 #EXTRAS(raw)# Step:         203  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.982688285390006E+03         0.940477036607055E+01        -0.452991342585943E+03         0.938474857287220E+01         0.137525583232808E+04         0.621947487078835E+01        -0.452810552092695E+03         0.619504730892395E+01         0.170443375021722E+04
 #EXTRAS(raw)# Step:         204  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.973784926236461E+03        -0.277461325755071E+01        -0.447493223896841E+03        -0.276818745921665E+01         0.137402870249652E+04         0.950248931866707E+01        -0.447302304953588E+03         0.949202205133860E+01         0.170009382720535E+04
 #EXTRAS(raw)# Step:         205  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.980227522704883E+03        -0.114397297339443E+01        -0.454428009888142E+03        -0.116093416692822E+01         0.138023888903105E+04         0.871184117531741E+01        -0.454263093111618E+03         0.871761416672676E+01         0.171406056291808E+04
 #EXTRAS(raw)# Step:         206  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.976155932924701E+03         0.360573535868219E+00        -0.449456064668903E+03         0.358149707786552E+00         0.138086136627918E+04        -0.240491197935349E+01        -0.449290902649834E+03        -0.240961950882142E+01         0.172083856227965E+04
 #EXTRAS(raw)# Step:         207  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.973492796507108E+03        -0.371744581154689E+01        -0.445012397718243E+03        -0.369257988308303E+01         0.137568408470240E+04        -0.805999723841171E+01        -0.444875951427309E+03        -0.805618718581770E+01         0.171957259846433E+04
 #EXTRAS(raw)# Step:         208  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.973804930244242E+03        -0.614179295376492E+01        -0.445296421892346E+03        -0.611178952431104E+01         0.137242070342256E+04        -0.129841223961865E+02        -0.445144854902683E+03        -0.129752018081460E+02         0.171409802206573E+04
 #EXTRAS(raw)# Step:         209  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.971470780419391E+03        -0.846016333847236E+01        -0.440439038904491E+03        -0.841162315767754E+01         0.136850117106613E+04        -0.155630357971224E+02        -0.440283611379856E+03        -0.155430626735142E+02         0.170695450489456E+04
 #EXTRAS(raw)# Step:         210  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.978601729206483E+03        -0.786490266084083E+01        -0.444223633334513E+03        -0.780933528509600E+01         0.136699382788151E+04        -0.105658530575612E+02        -0.444071075510898E+03        -0.105500801640736E+02         0.170681933142937E+04
 #EXTRAS(raw)# Step:         211  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.989406427843931E+03        -0.133832714481677E+02        -0.448703128045715E+03        -0.133071322985264E+02         0.137284514887336E+04        -0.887659928320275E+01        -0.448502376242831E+03        -0.890029406993285E+01         0.171006937249299E+04
 #EXTRAS(raw)# Step:         212  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.989746049332910E+03        -0.127294901227278E+02        -0.451574803396143E+03        -0.126224604714607E+02         0.135480693575979E+04        -0.155478185546761E+02        -0.451363926812953E+03        -0.155340438646868E+02         0.170835036521231E+04
 #EXTRAS(raw)# Step:         213  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.991157117303803E+03        -0.654418529793177E+01        -0.447232123906309E+03        -0.648213546453420E+01         0.135275389681136E+04        -0.150019441766514E+02        -0.447072135524042E+03        -0.149814383507507E+02         0.169558750967500E+04
 #EXTRAS(raw)# Step:         214  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.999775168826920E+03        -0.589151843233725E+00        -0.453190908081890E+03        -0.568701876873303E+00         0.134548601683882E+04        -0.135578441625138E+02        -0.453010136142728E+03        -0.134971987617830E+02         0.170124687455951E+04
 #EXTRAS(raw)# Step:         215  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100621198116900E+04         0.533875411520744E+01        -0.448541846093781E+03         0.535585255091038E+01         0.135601545086222E+04        -0.190478066401626E+02        -0.448327722078180E+03        -0.190010662365213E+02         0.170101674248947E+04
 #EXTRAS(raw)# Step:         216  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100666779755274E+04         0.365144242750144E+01        -0.448568565221335E+03         0.367546081691210E+01         0.133712431052485E+04        -0.140136544220979E+02        -0.448370188378928E+03        -0.140041549780370E+02         0.169057303743786E+04
 #EXTRAS(raw)# Step:         217  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101229635721456E+04         0.315427249984143E+01        -0.447338339803438E+03         0.316494696950256E+01         0.133877335282901E+04        -0.896421646821181E+01        -0.447141405357083E+03        -0.892098826317589E+01         0.167666685732982E+04
 #EXTRAS(raw)# Step:         218  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101923169212611E+04         0.846977097497435E+01        -0.456960456446597E+03         0.844025180952403E+01         0.133575328078628E+04        -0.650975241674749E+01        -0.456766124033850E+03        -0.645296439615124E+01         0.169517557049409E+04
 #EXTRAS(raw)# Step:         219  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102731395148273E+04         0.157842648969125E+02        -0.457152305349115E+03         0.157614248854714E+02         0.134343404615018E+04        -0.267494551178031E+01        -0.456963719260982E+03        -0.262970555806890E+01         0.168884558501712E+04
 #EXTRAS(raw)# Step:         220  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.103326032551970E+04         0.201737798437981E+02        -0.465269479954165E+03         0.201204073022706E+02         0.133836747670920E+04        -0.584493664975404E+01        -0.465058791926887E+03        -0.582160049586983E+01         0.168640436391498E+04
 #EXTRAS(raw)# Step:         221  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.103181812521600E+04         0.175174793982146E+02        -0.463974953252943E+03         0.174802576547304E+02         0.133847973107520E+04        -0.648818566856052E+01        -0.463765754163132E+03        -0.644483484707216E+01         0.168162426949812E+04
 #EXTRAS(raw)# Step:         222  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102792802601933E+04         0.198170049423074E+02        -0.462320882230857E+03         0.197479183429640E+02         0.133738082476737E+04         0.634411719509555E+00        -0.462097983574817E+03         0.668542388125475E+00         0.167177401361040E+04
 #EXTRAS(raw)# Step:         223  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.103097539293639E+04         0.184060703372340E+02        -0.464191087176855E+03         0.183104048815077E+02         0.134604731991509E+04         0.523583707547288E+01        -0.463965422562722E+03         0.528412455542473E+01         0.167494749795354E+04
 #EXTRAS(raw)# Step:         224  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102933452627383E+04         0.135082241753701E+02        -0.464642520164647E+03         0.134170917479232E+02         0.135315958854696E+04         0.659199860678120E+01        -0.464436704017281E+03         0.661773447853260E+01         0.168355594528414E+04
 #EXTRAS(raw)# Step:         225  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102738654326717E+04         0.730113450876826E+01        -0.469430826100262E+03         0.720627265122835E+01         0.135526241181479E+04         0.878546497437354E+01        -0.469226935902100E+03         0.879695826234889E+01         0.168864109667928E+04
 #EXTRAS(raw)# Step:         226  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101527299325905E+04         0.679670797868431E+01        -0.466014201940787E+03         0.670223504308462E+01         0.135215312769419E+04         0.302077900630023E+01        -0.465780936928799E+03         0.304234738963109E+01         0.167432012044947E+04
 #EXTRAS(raw)# Step:         227  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101495006296648E+04         0.908280269222090E+01        -0.472657726614987E+03         0.901282970599586E+01         0.136333426963962E+04         0.195987676307000E+01        -0.472443736515087E+03         0.197022746392772E+01         0.168974484662442E+04
 #EXTRAS(raw)# Step:         228  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101494132710994E+04         0.198928788360446E+01        -0.473232791018928E+03         0.195350925220322E+01         0.137804677897620E+04         0.727311978877701E+01        -0.472975364315559E+03         0.725909470548858E+01         0.168644274276821E+04
 #EXTRAS(raw)# Step:         229  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100328142453149E+04        -0.664106657247887E+01        -0.471820417595796E+03        -0.667592770552017E+01         0.137353301017095E+04         0.665626309715894E+01        -0.471562357867489E+03         0.665164500591295E+01         0.167845578231343E+04
 #EXTRAS(raw)# Step:         230  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.996475871541597E+03        -0.155261416875126E+02        -0.470808792140970E+03        -0.155385764601793E+02         0.137997780910331E+04         0.800341039732598E+01        -0.470589499372037E+03         0.799946690606783E+01         0.168572399148406E+04
 #EXTRAS(raw)# Step:         231  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.993043674747355E+03        -0.231507584407046E+02        -0.470392511263257E+03        -0.231679182968695E+02         0.138175247150042E+04         0.185144676285440E+02        -0.470200113643016E+03         0.184972336997937E+02         0.168420298181367E+04
 #EXTRAS(raw)# Step:         232  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.993183965111609E+03        -0.212117078734741E+02        -0.472380874018982E+03        -0.212258894090849E+02         0.139668553851476E+04         0.139676072850221E+02        -0.472163882182238E+03         0.139306113141562E+02         0.170556569811841E+04
 #EXTRAS(raw)# Step:         233  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.981008259754308E+03        -0.236039079238888E+02        -0.464491995036012E+03        -0.235771816259200E+02         0.138422917179811E+04         0.117902131991639E+02        -0.464347882343616E+03         0.117840428483856E+02         0.170164590551029E+04
 #EXTRAS(raw)# Step:         234  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.982705867346944E+03        -0.234198290640970E+02        -0.463182670456881E+03        -0.233877519697080E+02         0.139125773278819E+04         0.657003512321013E+01        -0.463021243781718E+03         0.656328947569861E+01         0.170423043916945E+04
 #EXTRAS(raw)# Step:         235  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.977927861012087E+03        -0.210480598291838E+02        -0.462737760996004E+03        -0.210014827557459E+02         0.137944706048864E+04         0.370470094646210E+01        -0.462507842821786E+03         0.370248722099397E+01         0.170025886644447E+04
 #EXTRAS(raw)# Step:         236  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.974784495312979E+03        -0.205283789071141E+02        -0.455269831836387E+03        -0.205099819435767E+02         0.138644108765896E+04         0.954346135111518E+01        -0.455054724679356E+03         0.952355686917349E+01         0.169587535677165E+04
 #EXTRAS(raw)# Step:         237  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988340880252661E+03        -0.219205693979173E+02        -0.465230234661988E+03        -0.219254970624546E+02         0.139043031878483E+04         0.175614290298427E+02        -0.465044504703534E+03         0.175669085885982E+02         0.171382458171546E+04
 #EXTRAS(raw)# Step:         238  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985371519546910E+03        -0.228603523317505E+02        -0.458077253449914E+03        -0.228503394129743E+02         0.138346666735198E+04         0.156063156065068E+02        -0.457850228539861E+03         0.155910769469482E+02         0.170687009413831E+04
 #EXTRAS(raw)# Step:         239  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.984627583428416E+03        -0.162605357228578E+02        -0.458716476084546E+03        -0.162527501494406E+02         0.136643518313442E+04         0.163571110376782E+02        -0.458499202107506E+03         0.163371546549517E+02         0.171315194048636E+04
 #EXTRAS(raw)# Step:         240  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.988822316430280E+03        -0.770295217453129E+01        -0.451862319031363E+03        -0.770888241161589E+01         0.136537031283756E+04         0.135109574302348E+02        -0.451650616166496E+03         0.134832580160186E+02         0.170357673193771E+04
 #EXTRAS(raw)# Step:         241  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.997862903871559E+03         0.121369957312880E+01        -0.452169990514584E+03         0.118862436256381E+01         0.136495215508055E+04         0.894234599117411E+01        -0.451974145827584E+03         0.892205630449775E+01         0.172084036108657E+04
 #EXTRAS(raw)# Step:         242  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.998980316646461E+03         0.285263102036698E+01        -0.446041833835194E+03         0.283198116168146E+01         0.135103915712665E+04         0.111470353891100E+02        -0.445871394452515E+03         0.111368970531510E+02         0.171233227623525E+04
 #EXTRAS(raw)# Step:         243  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.998791223488708E+03        -0.121708391269393E+01        -0.439673691967554E+03        -0.128465006794115E+01         0.134170692371957E+04         0.120114476073310E+02        -0.439536063933128E+03         0.120397890878181E+02         0.169860734355727E+04
 #EXTRAS(raw)# Step:         244  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100954477162110E+04         0.516636453281252E+01        -0.448693103193322E+03         0.509222568512894E+01         0.133811259583946E+04         0.820716193592153E+01        -0.448532170789491E+03         0.822119902168631E+01         0.171537338364881E+04
 #EXTRAS(raw)# Step:         245  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101028366137986E+04         0.578429380830803E+01        -0.442079647164516E+03         0.567765699705352E+01         0.133726856853807E+04         0.130669127854716E+02        -0.441944379554539E+03         0.130485098576375E+02         0.171044368081774E+04
 #EXTRAS(raw)# Step:         246  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.102042269598131E+04         0.101273695867937E+02        -0.452093535280158E+03         0.100495999602984E+02         0.133190418418440E+04         0.719341514791865E+01        -0.451912831483188E+03         0.721400334528087E+01         0.172004546990736E+04
 #EXTRAS(raw)# Step:         247  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101800994531733E+04         0.782759917115559E+01        -0.444335146867115E+03         0.778629176415165E+01         0.133137280459537E+04         0.283823569317955E+00        -0.444143813915834E+03         0.331177695395828E+00         0.170943848390923E+04
 #EXTRAS(raw)# Step:         248  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101224281875474E+04         0.101813529048332E+02        -0.443806009173599E+03         0.101196635877649E+02         0.131830953843747E+04        -0.950876074737136E+00        -0.443622395705138E+03        -0.936803781869127E+00         0.170423527476672E+04
 #EXTRAS(raw)# Step:         249  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101406807637256E+04         0.127725711296513E+02        -0.440315278649824E+03         0.126730957791637E+02         0.132637243080674E+04        -0.356724683931330E+01        -0.440130223588568E+03        -0.350607860981123E+01         0.169631755395182E+04
 #EXTRAS(raw)# Step:         250  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101438319417513E+04         0.508859699617037E+01        -0.440869907192183E+03         0.502793811287634E+01         0.132430771012375E+04        -0.192676143026392E+01        -0.440691807123523E+03        -0.184888360606748E+01         0.170591932396711E+04
 #EXTRAS(raw)# Step:         251  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.101527573921176E+04         0.382120502325965E+01        -0.443158020616746E+03         0.380995899216448E+01         0.133807775252666E+04        -0.292326986949631E+01        -0.442981061796142E+03        -0.284774065726567E+01         0.171456443498347E+04
 #EXTRAS(raw)# Step:         252  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100274756516163E+04         0.158836183594288E+00        -0.442403775172181E+03         0.120747513027046E+00         0.132507253332063E+04        -0.996460772861200E+01        -0.442201295831242E+03        -0.990137096215562E+01         0.169213783868815E+04
 #EXTRAS(raw)# Step:         253  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100470346333461E+04         0.528310738982403E+01        -0.446855107234391E+03         0.523437834456408E+01         0.134110910821722E+04        -0.168490828907442E+02        -0.446644444140828E+03        -0.167564927600201E+02         0.170254614220602E+04
 #EXTRAS(raw)# Step:         254  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100448244625307E+04         0.559506406298850E+01        -0.449709870828974E+03         0.559515857566245E+01         0.135003093100194E+04        -0.171133832021820E+02        -0.449427922398853E+03        -0.170614710838942E+02         0.169829791962349E+04
 #EXTRAS(raw)# Step:         255  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.100059974126590E+04        -0.101909780563294E+01        -0.450369768147299E+03        -0.100216070325119E+01         0.135872243702166E+04        -0.183348981677742E+02        -0.450137895901315E+03        -0.182799121035445E+02         0.168836057108064E+04
 #EXTRAS(raw)# Step:         256  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.993386083556063E+03        -0.586714913991410E+01        -0.453986414876359E+03        -0.589290187845175E+01         0.135854734215801E+04        -0.161861154268814E+02        -0.453798880299496E+03        -0.160948591804563E+02         0.168739919786975E+04
 #EXTRAS(raw)# Step:         257  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.989514866309797E+03        -0.119128770778095E+02        -0.452376660073583E+03        -0.119193775942430E+02         0.136575055822002E+04        -0.890112299092839E+01        -0.452199300619162E+03        -0.885574947293294E+01         0.168645630844325E+04
 #EXTRAS(raw)# Step:         258  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.992137609292642E+03        -0.775120319798200E+01        -0.458501643437344E+03        -0.769018397388142E+01         0.137924462941555E+04        -0.140209219067604E+02        -0.458298166933362E+03        -0.139760111670540E+02         0.169375419943222E+04
 #EXTRAS(raw)# Step:         259  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985393079297872E+03        -0.783192542065565E+01        -0.458378359762515E+03        -0.775822124333911E+01         0.138423016901067E+04        -0.151166184658306E+02        -0.458190842740791E+03        -0.151226008996528E+02         0.169713211859446E+04
 #EXTRAS(raw)# Step:         260  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.985764650786401E+03        -0.819221364086763E+01        -0.460240554494166E+03        -0.815411573690201E+01         0.139359485298226E+04        -0.150866434018347E+02        -0.460096386279925E+03        -0.150786927193768E+02         0.169397611746391E+04
 #EXTRAS(raw)# Step:         261  Bead:      0  
  
| Total Polarizability    (Bohr^3)    :          0.981995245062860E+03        -0.407627593473791E+01        -0.462553658999655E+03        -0.404457290421610E+01         0.139022531696268E+04        -0.168763284338793E+02        -0.462405559555500E+03        -0.168590088731966E+02         0.167739663812503E+04
 #EXTRAS(raw)# Step:         262  Bead:      0  
  
